"timestamp","label","/INPUTS","ga.bladeLength","ga.deaerationFlowLossCoef","ga.denitFlowLossCoef","ga.denitValveOpen","ga.flowLossCoef","ga.heatExchFlowLossCoef","ga.heatExchValveOpen","ga.lossMultiplier","ga.numBulbs","ga.ozoneFlowLossCoef","ga.ozoneValveOpen","ga.panelEff","ga.panelRating","ga.proteinRatedEff","ga.proteinRatedSpeed","ga.pumpEff","ga.pumpFlow","ga.pumpRatedHead","ga.pumpRatedRpm","ga.pumpRunRpm","ga.ratedFlow","ga.ratedHead","ga.referenceArea","ga.runSpeed","ga.surfaceArea","ga.tileCount","ga.turbineCount","/OUTPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg"
1406435782.978,"","",2.0834999999999999,1.5886499999999999,0.49875000000000003,0.94374999999999998,0.59005000000000007,1.9555500000000001,0.34075,146.42250000000001,27.539999999999999,4.4571500000000004,0.71065,0.097900000000000001,128.875,0.73094999999999999,1509.1999999999998,0.74114999999999998,1525.0,53.299999999999997,1037.95,1241.6500000000001,1814.8499999999999,39.609999999999999,0.35419999999999996,1152.4000000000001,55.5,89.149999999999991,16.0625,"",16522761.0,27765028.9,2.1666666666666665,2776502.89,2165054.3088939982,6087034.8971711099,75574.430964142157,1293639.5373793771,21650543.08893998,27450.913888908417,2356162.4220633539,8079038.080765537,1763603.3681506342,"",0,1,"",""
1406435782.985,"","",1.9215,0.20165,1.9197499999999998,0.60175000000000001,1.8869500000000001,2.1325500000000002,0.27505000000000002,145.01249999999999,1.1000000000000001,3.5485500000000005,0.84294999999999998,0.1225,254.875,0.71535000000000004,1322.8,0.80535000000000001,1695.4000000000001,72.780000000000001,1181.05,1100.6500000000001,1319.95,22.010000000000002,0.38180000000000003,1153.2,180.5,38.550000000000004,11.887499999999999,"",16522761.0,27765028.9,13.833333333333334,2776502.89,1930220.2620328795,8425217.0126588456,63450.163765040328,11701448.453019785,19302202.620328795,37609.267012357202,1416101.5302717681,6680916.8570693862,-7470035.3131841812,"",0,1,"",""
1406435782.992,"","",2.2495000000000003,0.34794999999999998,0.82355,0.45595000000000008,3.13435,3.4187500000000002,0.18054999999999999,137.5575,2.5,4.5220500000000001,0.98155000000000003,0.073099999999999998,157.22499999999999,0.74475000000000002,965.20000000000005,0.62504999999999999,1325.4000000000001,77.460000000000008,1241.6500000000001,1264.1500000000001,1912.1500000000001,36.829999999999998,0.45899999999999996,1141.2,706.5,5.9499999999999993,17.612500000000001,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,2853576.2498487453,-854415.63957994804,124786.80870047941,105050652.64687356,28535762.49848745,83682.041092497879,8058765.0434310166,9317885.996148929,-105436019.44611728,"",0,1,"",""
1406435783.0,"","",2.4455,1.3530500000000001,1.47895,0.18504999999999999,0.82765,4.7521499999999994,0.65845000000000009,147.45750000000001,22.740000000000002,0.53364999999999996,0.85555000000000003,0.20590000000000003,418.67500000000001,0.60434999999999994,1483.5999999999999,0.60044999999999993,1506.2,54.100000000000001,1293.55,1218.8499999999999,1445.25,35.649999999999999,0.1794,1268.4000000000001,488.5,56.549999999999997,24.337500000000002,"",16522761.0,27765028.9,154.08333333333334,2776502.89,1920204.9014714835,8408630.5390670206,61903.260370023607,131925803.11156674,19202049.014714833,154349.34621814132,2934374.5127256587,5179230.348207321,-127644313.16892415,"",0,1,"",""
1406435783.012,"","",1.5405,1.30365,0.44945000000000002,0.92754999999999999,4.4015499999999994,4.0972499999999998,0.7781499999999999,148.44749999999999,25.019999999999996,4.6400499999999996,0.78625,0.11230000000000001,313.32500000000005,0.75585000000000002,931.60000000000002,0.68894999999999995,1407.4000000000001,77.420000000000002,1271.3499999999999,1043.3499999999999,1800.8499999999999,30.829999999999998,0.2878,1226.0,792.5,32.649999999999999,13.8125,"",16522761.0,27765028.9,817.6666666666666,2776502.89,2456332.8926055757,3094745.5102087408,121501.90606243223,261786224.31878376,24563328.926055755,106954.46373550135,9006303.8323579244,4421186.0574333351,-260185374.33181164,"",0,1,"",""
1406435783.019,"","",2.3384999999999998,0.58165,1.6210499999999999,0.23275000000000001,6.431049999999999,4.2270500000000002,0.77725,146.25749999999999,22.98,4.3686499999999997,0.14005000000000001,0.24990000000000001,270.625,0.69584999999999997,838.0,0.67605000000000004,1631.0,67.259999999999991,1122.55,1114.75,1947.8499999999999,21.949999999999999,0.223,1422.0,216.5,46.150000000000006,18.8125,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3626056.2921717488,-8586147.8508383408,143065.91425955767,16973993.798459847,36260562.921717487,90613.829120852592,16671880.297968246,8436502.9528700914,-21221760.809318587,"",0,1,"",""
1406435783.025,"","",1.9175,1.0205500000000001,2.16045,0.53695000000000004,9.6683500000000002,2.6222500000000002,0.62785000000000002,143.42250000000001,37.899999999999999,1.7431500000000004,0.21655000000000002,0.1799,139.72499999999999,0.88844999999999996,1421.1999999999998,0.88575000000000004,1334.2,46.5,1166.3499999999999,1085.6500000000001,1553.75,21.690000000000001,0.26980000000000004,1398.8000000000002,163.5,84.850000000000009,15.3375,"",16522761.0,27765028.9,4.833333333333333,2776502.89,1601778.4460740434,11697816.497558668,76851.310292137685,5604090.9483320154,16017784.460740434,49427.941700896095,2069688.9908002738,2754729.911641058,269531.27129776869,"",0,1,"",""
1406435783.033,"","",1.7025000000000001,0.62534999999999996,2.5200499999999999,0.8960499999999999,2.6987500000000004,1.8788500000000001,0.45774999999999999,138.2775,3.5,1.12365,0.29485,0.15589999999999998,259.42500000000001,0.87254999999999994,1578.8000000000002,0.67635000000000001,1367.0,42.979999999999997,1122.8499999999999,1278.55,1374.55,31.93,0.42659999999999998,1091.5999999999999,658.5,29.349999999999998,8.5875000000000004,"",16522761.0,27765028.9,160.83333333333334,2776502.89,1849448.3308527456,9151160.1698507071,54185.496930487541,149046552.62550646,18494483.308527455,119385.42162183695,879621.9958322139,6491453.2343170783,-144411279.82977018,"",0,1,"",""
1406435783.04,"","",1.6375,1.7463500000000001,0.70174999999999998,0.31104999999999999,2.7581500000000005,2.3154500000000002,0.43435000000000001,144.5025,17.34,1.7136500000000003,0.11485000000000001,0.14350000000000002,331.17499999999995,0.74655000000000005,1550.0,0.74445000000000006,1630.5999999999999,42.259999999999998,1202.6500000000001,1166.3499999999999,1513.8499999999999,30.449999999999999,0.18340000000000001,982.79999999999995,449.5,71.549999999999997,1.5125,"",16522761.0,27765028.9,72.25,2776502.89,1545054.9553832246,12243020.205728006,46434.877478362308,88948663.693404377,15450549.553832246,71459.140439747658,900087.17927303258,3379128.0149989617,-82791424.020320505,"",0,1,"",""
1406435783.049,"","",2.4255,0.85904999999999998,2.74335,0.47394999999999998,5.8172499999999996,4.5928499999999994,0.71245000000000003,143.8425,19.539999999999999,2.24465,0.56935000000000002,0.16770000000000002,264.67499999999995,0.63434999999999997,1284.4000000000001,0.64695000000000003,1684.5999999999999,56.5,1191.8499999999999,1262.6500000000001,1648.25,39.210000000000001,0.48660000000000003,1079.5999999999999,630.5,15.550000000000001,21.412500000000001,"",16522761.0,27765028.9,265.3333333333333,2776502.89,2251454.510376859,5096582.1960885674,78680.409932668219,139277516.76701865,22514545.103768587,153901.60014284484,3055621.8257874926,8370031.37812394,-136652274.86890295,"",0,1,"",""
1406435783.057,"","",2.3544999999999998,0.72985,1.00335,0.81145,2.0057499999999999,4.6400499999999996,0.17155000000000001,149.0925,28.219999999999999,4.8288500000000001,0.14995,0.23610000000000003,364.42499999999995,0.65444999999999998,1221.2,0.79905000000000004,1555.8,62.259999999999998,1151.6500000000001,1233.55,1777.75,23.210000000000001,0.20940000000000003,846.0,705.5,87.050000000000011,1.4375,"",16522761.0,27765028.9,274.3333333333333,2776502.89,1909987.1088381708,8481435.7255007774,54748.438119215425,237704708.62218776,19099871.088381708,183722.08611751391,1285834.0335191421,6754965.6409800816,-233372129.71637863,"",0,1,"",""
1406435783.064,"","",1.7055,1.2599500000000001,1.7515500000000002,0.19675000000000001,6.6983499999999996,4.2093499999999997,0.24805000000000002,148.67250000000001,22.620000000000001,4.5102500000000001,0.18054999999999999,0.16510000000000002,429.52499999999998,0.76334999999999997,1240.4000000000001,0.77505000000000002,1399.4000000000001,64.099999999999994,1281.55,1249.45,1574.05,25.310000000000002,0.41220000000000001,1328.4000000000001,242.5,55.149999999999999,0.98750000000000004,"",16522761.0,27765028.9,40.833333333333336,2776502.89,1952860.0732740248,8191960.4081553603,91739.207342305555,33615180.901007757,19528600.732740246,44467.759104392913,3364950.3946537264,4965324.5971909137,-29496966.81737788,"",0,1,"",""
1406435783.074,"","",1.6245000000000001,1.7235500000000001,1.7080500000000001,0.38934999999999997,7.5893499999999996,2.1502500000000002,0.99055000000000004,140.5275,26.579999999999998,4.2565499999999998,0.65934999999999999,0.20390000000000003,283.92499999999995,0.66615000000000002,1245.2,0.76095000000000002,1326.2,50.18,1027.1500000000001,1282.75,1603.45,34.43,0.18940000000000001,813.20000000000005,896.5,19.650000000000002,16.287499999999998,"",16522761.0,27765028.9,389.3333333333333,2776502.89,2005054.2457923745,7502334.001694195,51510.173298351467,300328379.11325115,20050542.457923744,212152.44038206106,1312601.5193735578,7707299.8789322479,-296471135.89221305,"",0,1,"",""
1406435783.08,"","",2.1315,0.8799499999999999,1.9284499999999998,0.76375000000000004,3.0848500000000003,5.0943500000000004,0.19945000000000002,141.77250000000001,29.540000000000003,2.7874500000000002,0.49914999999999998,0.19930000000000003,186.27500000000001,0.80325000000000002,1158.0,0.69404999999999994,1504.2,59.700000000000003,1223.95,1297.45,1384.3499999999999,25.850000000000001,0.40620000000000001,1083.5999999999999,110.5,2.0500000000000003,13.212499999999999,"",16522761.0,27765028.9,4.416666666666667,2776502.89,2008914.0717544493,7633411.648136748,72309.000757781003,3360565.1064105383,20089140.717544492,42476.534318757658,1903990.7553201397,6984832.9965431131,477378.98481721664,"",0,1,"",""
1406435783.089,"","",1.8285,0.83814999999999995,2.1517500000000003,0.48294999999999999,8.7971500000000002,0.79915000000000003,0.34795000000000004,141.03749999999999,13.94,3.9320500000000003,0.42084999999999995,0.23770000000000002,252.07499999999999,0.85755000000000003,1191.5999999999999,0.66044999999999998,1491.8,62.939999999999998,1028.6500000000001,1163.05,1821.8499999999999,26.41,0.25980000000000003,949.20000000000005,620.5,49.450000000000003,24.087500000000002,"",16522761.0,27765028.9,264.1666666666667,2776502.89,2293736.8023664299,4642326.5176183414,70839.266211340524,127503139.05568206,22937368.023664299,185334.35871735404,1633508.8521871949,10246400.030194465,-125089308.61751421,"",0,1,"",""
1406435783.096,"","",1.6335,1.20865,1.2904499999999999,0.17155000000000001,3.2630500000000002,4.7049500000000002,0.93384999999999996,139.4025,21.699999999999999,5.0589500000000003,0.24175000000000002,0.23089999999999999,432.32499999999999,0.89444999999999997,1389.2,0.83115000000000006,1310.2,43.340000000000003,1098.55,1288.1500000000001,1995.45,24.490000000000002,0.35899999999999999,1063.5999999999999,561.5,38.850000000000001,10.8375,"",16522761.0,27765028.9,177.08333333333334,2776502.89,1765467.6029190389,9960355.6885189135,76821.361141201865,178986758.97462395,17654676.029190388,149997.18229069776,1361284.5910037451,5200595.120477342,-173931582.53921914,"",0,1,"",""
1406435783.104,"","",2.0575000000000001,1.2960499999999999,0.26675000000000004,0.85194999999999999,3.5303499999999999,5.6253500000000001,0.70165,139.58250000000001,34.219999999999999,2.1089500000000005,0.48655000000000004,0.1573,382.27499999999998,0.75855000000000006,1502.8,0.63254999999999995,1503.4000000000001,52.019999999999996,1034.05,1000.75,1641.95,37.909999999999997,0.39700000000000002,941.20000000000005,579.5,6.75,11.9125,"",16522761.0,27765028.9,163.41666666666666,2776502.89,1735730.7164184165,10292985.577191625,57625.491688771275,170073381.6636261,17357307.164184164,114736.15862420907,1095450.5641273118,5133799.2586810635,-164869520.79571819,"",0,1,"",""
1406435783.113,"","",2.2475000000000001,0.70514999999999994,1.3745500000000002,0.22735,3.6590500000000001,3.3184500000000003,0.75655000000000006,137.28749999999999,18.5,2.1974499999999999,0.61614999999999998,0.10450000000000001,439.32499999999999,0.82994999999999997,1382.0,0.83474999999999999,1301.8,70.180000000000007,1106.6500000000001,1176.8499999999999,1932.4499999999998,24.890000000000001,0.46899999999999997,1382.8000000000002,587.5,68.650000000000006,16.387499999999999,"",16522761.0,27765028.9,323.1666666666667,2776502.89,2151819.798580091,6154475.9873840567,102046.48146322147,201829647.75745866,21518197.985800911,92354.92681502855,3076115.5517770825,7291643.8608388603,-198706232.3003591,"",0,1,"",""
1406435783.119,"","",1.8425,1.9819500000000001,2.0038499999999999,0.41274999999999995,5.9261499999999998,0.77555000000000007,0.96355000000000002,146.1525,12.460000000000001,0.78145000000000009,0.59904999999999997,0.23230000000000001,251.72499999999999,0.83145000000000002,886.79999999999995,0.65385000000000004,1349.8,42.100000000000001,1176.8499999999999,1247.6500000000001,1898.1500000000001,37.030000000000001,0.30179999999999996,1404.4000000000001,583.5,6.8500000000000005,10.337499999999999,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3331571.0064177383,-5708986.9760578312,157337.25214943965,112608600.00382201,33315710.064177379,158305.8118804493,17837311.003737222,4393911.3723206082,-115383940.58591071,"",0,1,"",""
1406435783.131,"","",2.0644999999999998,0.49614999999999998,1.53695,0.50365000000000004,3.6986500000000002,0.29175000000000006,0.59814999999999996,149.42250000000001,27.859999999999999,1.5779500000000002,0.44784999999999997,0.071300000000000002,238.77500000000001,0.79394999999999993,1557.2,0.79394999999999993,1347.4000000000001,49.740000000000002,1014.55,1264.45,1725.95,32.609999999999999,0.313,1453.2,724.5,85.549999999999997,10.4375,"",16522761.0,27765028.9,371.75,2776502.89,2324991.3428017949,4445158.3707175981,85403.145135989515,167822128.28234327,23249913.428017948,69957.101264450335,3133580.5739280279,8943496.4553543739,-165564570.54635224,"",0,1,"",""
1406435783.14,"","",1.7464999999999999,0.77354999999999996,2.9318500000000003,0.97255000000000003,5.2925499999999994,3.7432500000000006,0.29395000000000004,139.53749999999999,3.54,4.8996500000000003,0.43705000000000005,0.24710000000000004,167.375,0.63464999999999994,891.60000000000002,0.78495000000000004,1655.0,71.140000000000001,1015.45,1072.45,1796.6500000000001,29.310000000000002,0.38700000000000001,1240.4000000000001,403.5,50.849999999999994,21.1875,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3119094.4344004616,-3554349.3501098156,134071.55466682481,36137992.248284884,31190944.344004612,128433.9061052012,11604764.784499478,8471819.9656103346,-37850949.970287189,"",0,1,"",""
1406435783.148,"","",1.8774999999999999,1.6456500000000001,2.8535500000000003,0.77185000000000004,3.4412500000000006,1.7313500000000004,0.33625000000000005,148.35749999999999,9.0199999999999996,5.9911500000000002,0.67914999999999992,0.1477,444.57499999999999,0.71294999999999997,933.20000000000005,0.77354999999999996,1387.0,41.18,1062.25,1109.3499999999999,1470.45,35.869999999999997,0.31059999999999999,1593.2,516.5,6.1500000000000004,1.2375,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3365431.0159120131,-5973631.6103801914,138564.15102077828,157020945.02507862,33654310.159120128,84350.351260066367,18937973.049502525,3557893.9608776635,-159965585.65463868,"",0,1,"",""
1406435783.159,"","",1.9995000000000001,0.94074999999999998,2.0357499999999997,0.91674999999999995,0.35245000000000004,4.5574499999999993,0.39834999999999998,136.29750000000001,37.259999999999998,0.99975000000000003,0.75565000000000004,0.08610000000000001,291.625,0.63824999999999998,1175.5999999999999,0.8569500000000001,1647.4000000000001,65.459999999999994,1037.3499999999999,1117.75,1931.75,28.550000000000001,0.27780000000000005,910.79999999999995,838.5,45.450000000000003,8.2125000000000004,"",16522761.0,27765028.9,396.8333333333333,2776502.89,2087240.4019256877,6803930.8578418512,74020.185041071265,273513165.7013129,20872404.019256875,88694.022901273158,2269926.3736464167,7448378.1685117316,-270066853.26094133,"",0,1,"",""
1406435783.166,"","",1.9835,0.94455,2.7520500000000001,0.50185000000000002,6.7874499999999998,5.1061500000000004,0.87445000000000006,145.17750000000001,34.82,5.4188499999999999,0.53964999999999996,0.17310000000000003,294.07499999999999,0.64034999999999997,1448.4000000000001,0.77595000000000003,1602.5999999999999,53.740000000000002,1106.95,1132.45,1743.45,34.75,0.41739999999999999,914.79999999999995,299.5,74.150000000000006,17.137499999999999,"",16522761.0,27765028.9,36.416666666666664,2776502.89,1811930.8163638161,9568490.3471144959,60783.932230057617,35094185.934836991,18119308.16363816,77230.389247341518,1289081.5917252321,5664663.4611602724,-30271325.566656068,"",0,1,"",""
1406435783.173,"","",2.2734999999999999,0.56835000000000002,1.4151500000000001,0.96715000000000007,9.2129499999999993,2.8228500000000003,0.64585000000000004,137.9025,32.980000000000004,2.6694500000000003,0.16615000000000002,0.099500000000000005,436.52500000000003,0.60824999999999996,994.79999999999995,0.65205000000000002,1380.5999999999999,76.859999999999999,1014.25,1094.05,1380.8499999999999,28.710000000000001,0.22460000000000002,1485.2,995.5,6.4500000000000002,18.5625,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3421747.0589455771,-6589808.4542270228,108207.18277392229,575808780.1781776,34217470.589455768,137366.76477125392,11603794.307815367,11508249.546411654,-579035001.02290547,"",0,1,"",""
1406435783.181,"","",2.1684999999999999,0.32135000000000002,2.6998500000000001,0.38305,9.084249999999999,5.4365499999999995,0.14635000000000001,136.4325,10.34,5.7433500000000004,0.66474999999999995,0.19890000000000002,186.97499999999999,0.62834999999999996,1165.2,0.64064999999999994,1523.8,43.380000000000003,1242.55,1138.75,1312.25,29.350000000000001,0.19180000000000003,990.79999999999995,568.5,85.950000000000003,21.337500000000002,"",16522761.0,27765028.9,72.16666666666667,2776502.89,1669232.9337075166,10918691.813836046,57569.841121215795,79892565.971262857,16692329.337075165,154007.74908878902,2124280.6114676213,3479262.974696334,-74356216.189800441,"",0,1,"",""
